iterations,stockname,recipe,numpossibletrades,optimalcount,gftratioformula,optimalcountwithgftzero,optimalgft,optimalgftwithgftzero,SBBExternalCompetitioncount,SBBExternalCompetitioncountratio,SBBExternalCompetitiontotalgft,SBBExternalCompetitiontotalgftratio,SBBExternalCompetitionmarketgft,SBBExternalCompetitionmarketgftratio,SBBAscendingPricescount,SBBAscendingPricescountratio,SBBAscendingPricestotalgft,SBBAscendingPricestotalgftratio,SBBAscendingPricesmarketgft,SBBAscendingPricesmarketgftratio
1000,Average,2:3,2,0.99,1.151,0.99,125819.43,125819.43,0.54,53.12,82035.65,50.806,82035.65,50.806,0.54,53.11,81977.78,50.765,81977.78,50.765
1000,Average,2:3,3,1.49,16.621,1.49,201724.84,201724.84,1.03,72.83,155991.86,74.941,155991.86,74.941,1.03,72.83,155976.59,74.884,155976.59,74.884
1000,Average,2:3,4,1.99,31.247,1.99,278635.00,278635.00,1.53,78.26,231006.56,81.462,231006.56,81.462,1.53,78.26,230874.69,81.345,230874.69,81.345
1000,Average,2:3,5,2.49,41.243,2.49,355636.81,355636.81,2.03,82.45,306465.01,85.396,306465.01,85.396,2.03,82.45,306516.66,85.365,306516.66,85.365
1000,Average,2:3,10,4.99,66.072,4.99,731132.88,731132.88,4.53,91.10,680227.41,92.877,680227.41,92.877,4.53,91.10,680429.28,92.895,680429.28,92.895
1000,Average,2:3,15,7.50,76.211,7.50,1108894.59,1108894.59,7.04,93.94,1057016.35,95.255,1057016.35,95.255,7.04,93.94,1057054.99,95.253,1057054.99,95.253
1000,Average,2:3,25,12.50,85.077,12.50,1860002.02,1860002.02,12.04,96.37,1807567.39,97.156,1807567.39,97.156,12.04,96.37,1807701.22,97.160,1807701.22,97.160
1000,Average,2:3,50,24.99,92.276,24.99,3732686.87,3732686.87,24.53,98.16,3679744.94,98.576,3679744.94,98.576,24.53,98.16,3679803.76,98.577,3679803.76,98.577
1000,Average,2:3,100,50.00,96.070,50.00,7485705.33,7485705.33,49.54,99.08,7432593.31,99.289,7432593.31,99.289,49.54,99.08,7432646.02,99.289,7432646.02,99.289
1000,Average,2:3,500,250.00,99.202,250.01,37482490.50,37482490.50,249.55,99.81,37429677.17,99.859,37429677.17,99.859,249.55,99.81,37429661.12,99.858,37429661.12,99.858
1000,Average,2:3,1000,500.03,99.600,500.03,74989830.15,74989830.15,499.57,99.90,74937122.00,99.929,74937122.00,99.929,499.57,99.90,74936980.90,99.929,74936980.90,99.929
